"Phecode","Number of Schizophrenia Patients","Number of Non-Schizophrenic Participants","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"766",54,16,3.48403074619414,1.16523603550267e-05,1.99403082272262,6.08740351558478,"Neuralgia, neuritis, and radiculitis NOS"
"767",16,17,0.952030104636986,0.887786018886649,0.480959926802567,1.88448406951619,"Cervicocranial/Cervicobrachial syndrome"
"769",391,555,0.723496511633941,9.56194428940036e-07,0.635648704004508,0.823485046140782,"Nonallopathic lesions NEC"
"770",171,105,1.67762087215969,3.02553866076493e-05,1.31559784045632,2.13926452610293,"Myalgia and myositis NOS"
"771",34,6,6.10193573929965,4.47958575567156e-05,2.56009934561283,14.5438183210931,"Musculoskeletal symptoms referable to limbs"
"771.1",140,29,5.07459449124176,1.74914629688645e-15,3.40148044987549,7.57067683616521,"Swelling of limb"
"771.2",2,2,1.08306732591425,0.936460033819132,0.152275223594333,7.70338604517857,"Cramp of limb"
"772",24,3,8.08601669434992,0.000642541512146572,2.434745812783,26.8544115110603,"Symptoms of the muscles"
"772.1",104,9,11.7732157386226,1.28346275444579e-12,5.95812759042354,23.2637866048617,"Muscular wasting and disuse atrophy"
"772.2",119,96,1.27999644670765,0.0720771272535961,0.978100772209671,1.67507372464583,"Spasm of muscle"
"772.3",999,101,10.406158850449,2.00495273802575e-111,8.48004874983424,12.769754657707,"Muscle weakness"
"772.4",85,2,43.2796364662526,1.39043160410069e-07,10.6495290472516,175.888241098736,"Rhabdomyolysis"
"772.6",7,0,225037237.082894,0.997254968214249,0,Inf,"Facial weakness"
"773",1295,497,2.82156593559971,6.96698950293896e-86,2.54410462596528,3.12928731298384,"Pain in limb"
"780",8,0,219450136.544851,0.997068467449824,0,Inf,"Hypothermia/Chills"
"781",81,13,6.39209714387819,5.39873108383047e-10,3.55836252262376,11.4825023130719,"Symptoms involving nervous and musculoskeletal systems"
"781.1",0,0,NA,NA,NA,NA,"Loss of height"
"781.2",5,1,5.05090572025212,0.139291458247901,0.590080369669418,43.2341930119926,"Abnormal posture"
"782",0,0,NA,NA,NA,NA,"Symptoms involving skin and other integumentary tissue"
"782.3",786,251,3.28471610343238,1.97293322749098e-60,2.84946977217901,3.78644475736876,"Edema"
"782.6",1,1,0.999967779883526,0.999981821470297,0.062546656329889,15.9870346310959,"Pallor and flushing"
"783",509,25,21.4485600380278,1.27674403627628e-50,14.355042807337,32.0473253809979,"Fever of unknown origin"
"783.1",0,0,NA,NA,NA,NA,"Postprocedural fever"
"785",1061,281,4.12979206584988,5.04441488410321e-99,3.62054000515651,4.71067367930364,"Abdominal pain"
"788",477,100,5.03737973665224,6.96388561146911e-49,4.06018451086487,6.24976390686969,"Syncope and collapse"
"789",520,65,8.5444276168094,9.6766184907889e-60,6.6018054317156,11.0586784257777,"Nausea and vomiting"
"790",12,2,6.13725109413692,0.0175393976285195,1.37326717509953,27.4279118262292,"Nonspecific findings on examination of blood"
"790.1",4,0,229350113.920401,0.997923766109864,0,Inf,"Elevated sedimentation rate"
"790.6",179,49,3.81002626136081,1.09700649591675e-16,2.77744010803523,5.22650337995152,"Other abnormal blood chemistry"
"790.8",2,1,2.03869864922069,0.560878880081681,0.18481384179764,22.4890740969778,"Elevated C-reactive protein"
"790.9",1,0,224799416.01992,0.998962432329942,0,Inf,"Abnormal arterial blood gases"
"791",53,5,11.0308916307453,2.90091610055261e-07,4.40812562096339,27.6036984042786,"Gangrene"
"792",0,0,NA,NA,NA,NA,"Abnormal Papanicolaou smear of cervix and cervical HPV"
"792.1",0,0,NA,NA,NA,NA,"Papanicolaou smear of cervix or vagina with atypical squamous cells"
"793",0,1,4.56288184130117e-09,0.998963675505052,0,Inf,"-"
"793.2",7,2,4.02525448475443,0.0827373541387365,0.834812250606685,19.4087636534569,"Abnormal findings on radiological examination intrathoracic organs"
"794",1,0,218630744.127819,0.998963750398727,0,Inf,"Abnormal results of function studies"
"795",0,0,NA,NA,NA,NA,"Abnormal cytological, histological, immunological and DNA test findings"
"795.4",0,0,NA,NA,NA,NA,"Other nonspecific abnormal histological findings"
"795.8",1,1,1.00615144138454,0.996540090976812,0.0629321734036102,16.0862189917966,"Abnormal tumor markers, elevated CEA or CA 125"
"795.81",0,0,NA,NA,NA,NA,"Elevated carcinoembryonic antigen [CEA]"
"795.82",0,0,NA,NA,NA,NA,"Elevated cancer antigen 125 [CA 125]"
"796",138,338,0.420697742923214,1.04482179741548e-17,0.345112635529754,0.512837180328126,"Elevated prostate specific antigen"
"797",107,0,221798736.005763,0.989274314247711,0,Inf,"Shock"
"797.1",1,0,218630743.847672,0.998963749274627,0,Inf,"Cardiogenic shock"
"798",1796,353,5.62129574111833,4.94097935735936e-193,5.0147413512017,6.30121547575787,"Malaise and fatigue"
"798.1",28,11,2.6053866490992,0.00713353746058113,1.29695370266281,5.23383338770512,"Chronic fatigue syndrome"
"799",311,20,15.903891899304,3.90776738276479e-33,10.1188813532174,24.9962193167061,"Debility NOS"
"800",24,3,8.17894999071263,0.000601196703695182,2.46223170594307,27.168532835116,"Fracture of lower limb"
"800.1",190,19,10.1365852198405,6.26186580489068e-22,6.32502721541843,16.2450462930208,"Fracture of neck of femur"
"800.2",38,7,5.46276188656147,3.6584186951719e-05,2.43947064610288,12.2328864571261,"Fractur of unspecified part of femur"
"800.3",43,5,8.67833319546353,4.81130172633187e-06,3.4372757682316,21.910801497964,"Fracture of tibia and fibula"
"800.4",12,1,12.2332398019588,0.0161492793765966,1.59015162926877,94.1118779477942,"Patellar fracture"
"801",16,4,4.12235803147062,0.011319584402852,1.37753368347352,12.3364212022602,"Fracture of ankle and foot"
"801.1",32,3,10.8846799819823,7.70076197122932e-05,3.33283258598536,35.5482176957707,"Fracture of foot"
"802",46,4,11.5767662354375,2.62940860295842e-06,4.16727316050923,32.1604827204535,"Fracture of pelvis"
"803",11,0,218426083.770664,0.996563581203818,0,Inf,"Fracture of upper limb"
"803.1",52,5,10.4793207840516,5.23381710622864e-07,4.18569722124765,26.2360506005071,"Fracture of humerus"
"803.2",32,7,4.67818843191524,0.000219140482688357,2.06408177652439,10.602994151403,"Fracture of radius and ulna"
"803.21",0,1,4.56676714612946e-09,0.998963620919102,0,Inf,"Colles' fracture"
"803.3",21,4,5.28130714219125,0.00228549054267727,1.81283458315481,15.3859626186193,"Fracture of clavicle or scapula"
"804",25,13,2.03209049792687,0.0383208739876009,1.03888478587872,3.9748313267211,"Fracture of hand or wrist"
"805",154,19,8.32080380175455,2.995111140968e-18,5.165881659488,13.4025090915759,"Fracture of vertebral column without mention of spinal cord injury"
"807",57,3,19.2255108909096,6.02516050735974e-07,6.02059990039948,61.3925979356237,"Fracture of ribs"
"809",64,11,6.03195155529558,3.71636354263986e-08,3.18074971481908,11.4389508221656,"Fracture of unspecified bones"
"816",13,0,218381672.034217,0.996264174989451,0,Inf,"Cerebral laceration and contusion"
"817",33,3,11.2709800046793,5.91000526899127e-05,3.45630074344126,36.7546112724548,"Concussion"
"818",40,1,41.154014453842,0.000241218965845844,5.65673116986401,299.40487797792,"Intracranial hemorrhage (injury)"
"818.1",79,0,220112103.334222,0.990787121564763,0,Inf,"Subdural hemorrhage (injury)"
"818.2",23,0,218703103.015092,0.995030703119382,0,Inf,"Subarachnoid hemorrhage (injury)"
"819",182,6,30.9080073360914,1.35454779039343e-16,13.704787988595,69.7059245486232,"Skull fracture and other intercranial injury"
"823",1,0,229072817.623307,0.998961755248978,0,Inf,"Fracture of tibia and fibula"
"830",71,63,1.16939418955076,0.366149595049507,0.832850997832761,1.64192967783377,"Dislocation"
"835",25,33,0.806377890473531,0.417411193864643,0.4793426336151,1.35653550642998,"Internal derangement of knee"
"836",2,2,1.00013312525265,0.999893788727232,0.14088161978749,7.10004803846278,"Traumatic arthropathy"
"840",84,65,1.3842238358191,0.0492833037076527,1.00102061346401,1.91412204891484,"Sprains and strains"
"840.1",2,0,239291703.698213,0.998530545864277,0,Inf,"Muscle/tendon sprain"
"840.2",15,11,1.40351641537048,0.393306521273635,0.644471243047347,3.05654961251651,"Rotator cuff (capsule) sprain"
"840.3",23,39,0.619856292559752,0.069133026971061,0.370089648079384,1.03818581638227,"Joint/ligament sprain"
"841",129,107,1.24658358838263,0.0919716535596863,0.964685281809305,1.61085762592995,"Back & neck sprains"
"842",4,6,0.675172279957448,0.542892266068067,0.190508163099498,2.39285078500733,"Other sprains and strains"
"850",9,1,9.11523828136422,0.0360396082480628,1.15477431131742,71.9513485117778,"Hemorrhage or hematoma complicating a procedure"
"851",36,2,18.1883824543269,6.52882656139148e-05,4.37923723413369,75.5422094346322,"Complications of transplants and reattached limbs"
"853",3,3,1.02541457999017,0.975483764780336,0.206899640728323,5.08205358479616,"Colostomy and enterostomy complication"
"854",56,17,3.42714717270104,8.74340711610921e-06,1.99122704643967,5.89854269223266,"Mechanical complications of cardiac/vascular device, implant, and graft"
"855",10,0,220872733.180137,0.996721653372404,0,Inf,"Mechanical complication of nervous system device, implant, and graft"
"856",5,1,5.07553584547524,0.13812470894267,0.59290233969557,43.4490849402471,"Vascular complications of surgery and medical procedures"
"857",31,4,8.09937924985835,8.30005586245663e-05,2.85779345736756,22.9547534528486,"Mechanical complication of genitourinary device, implant, and graft"
"858",39,14,2.89204674780213,0.000656222269531318,1.57001648834717,5.32729079825014,"Complication of internal orthopedic device"
"859",15,5,3.04739830177825,0.0309643863202295,1.10742324977372,8.38580588910199,"Mechanical complication due to other implant and internal device"
"860",4,1,4.00645656860906,0.214465755009057,0.447801935484349,35.8455222369437,"Bone marrow or stem cell transplant"
"870",81,5,16.7607399467193,9.5528394851633e-10,6.79196520040344,41.3609898273427,"Open wounds of head; neck; and trunk"
"870.1",2,2,1.01419293479216,0.988756058316285,0.14285281570679,7.20032926122752,"Open wound of eye or eyelid"
"870.2",0,1,5.25156341546099e-09,0.998975458202477,0,Inf,"Open wound of ear"
"870.3",55,4,14.503880516603,2.42872187684633e-07,5.25502360440211,40.0307526427997,"Other open wound of head and face"
"870.4",0,0,NA,NA,NA,NA,"Open wound of nose and sinus"
"870.5",1,0,218630744.29504,0.998963751538074,0,Inf,"Open wound of lip and mouth"
"870.6",3,1,2.99211781585528,0.34254551710582,0.3112402107008,28.7648212414461,"Open wound of neck"
"870.8",4,0,221816566.068817,0.997926273241671,0,Inf,"Open wound of genital organs"
"871",144,27,5.61861117132928,1.93488928651106e-16,3.72408909546443,8.47691628351045,"Open wounds of extremities"
"871.1",12,1,13.3109074340223,0.0129422665272292,1.72842781549377,102.509491648336,"Open wound of hand except finger(s)"
"871.2",4,3,1.37851869596652,0.674345766488832,0.308409870094697,6.16165038604548,"Open wound of finger(s)"
"871.3",41,6,6.94712828571521,9.251013109511e-06,2.9491692207867,16.3648091394736,"Open wound of foot except toe(s) alone"
"871.4",10,5,2.11610550115949,0.171445597779454,0.722748729446707,6.19565598609282,"Open wound of toe(s)"
"872",66,12,5.61518474472128,3.85526992448592e-08,3.035249829617,10.3880410138526,"Traumatic amputation"
"873",0,0,NA,NA,NA,NA,"Broken tooth"
"874",21,0,223277437.580699,0.995246886545185,0,Inf,"Complication of amputation stump"
"875",27,4,6.79146810667825,0.000349490797616994,2.37638511812359,19.409328350132,"Non-healing surgical wound"
"876",8,0,228003346.6998,0.99706522109698,0,Inf,"Posttraumatic wound infection"
"905",0,0,NA,NA,NA,NA,"Late effects of musculoskeletal and connective tissue injuries"
"906",0,0,NA,NA,NA,NA,"Late effects of injuries to skin and subcutaneous tissues"
"907",11,2,5.69110913186842,0.0237115406127907,1.26116615674066,25.6815669987062,"Injuries to the nervous system"
"908",0,0,NA,NA,NA,NA,"Late effects of other injuries"
"909",0,0,NA,NA,NA,NA,"Late effects of external causes"
"910",1,0,218630744.210355,0.99896375014095,0,Inf,"Superficial injury, infected"
"911",5,2,2.7879526710054,0.22126419062597,0.539234873436099,14.414275631391,"Blister"
"912",1,1,1.02046059507104,0.988573982793013,0.0638171910807079,16.317544041946,"Insect bite"
"913",2,2,1.05724588172818,0.955659646014944,0.148579828717314,7.52301886521788,"Toxic effect of venom"
"915",399,47,9.18631641341221,7.43663420232176e-47,6.78923369134214,12.4297399506135,"Superficial injury without mention of infection"
"916",8,2,4.16140691897573,0.0713553375495529,0.883423397990279,19.6025004371569,"Contusion"
"930",14,7,2.08476977780269,0.112635218602807,0.841168817365438,5.16693550297324,"Allergic reaction to food"
"931",1,1,1.02272583034955,0.9873224272174,0.0639696218328616,16.3510130917618,"Contact dermatitis and other eczema due to plants [except food]"
"938",8,28,0.294138718381336,0.00227172050642405,0.134055264479352,0.645387452607957,"Photodermatitis & sunburn"
"938.1",3,4,0.777237028271687,0.741465479376852,0.173919630411272,3.47342848353621,"Acute dermatitis due to sun"
"938.2",43,70,0.635699585683102,0.0194007826064459,0.434808528537067,0.92940670827531,"Chronic dermatitis due to sun"
"939",164,104,1.66345465046589,4.95335649508766e-05,1.30094991824458,2.12696994353965,"Atopic or contact dermatitis"
"939.1",0,0,NA,NA,NA,NA,"Contact and allergic dermatitis of eyelid"
"941",2,0,218872549.573265,0.99853450097386,0,Inf,"Allergy to serum or vaccine"
"942",0,0,NA,NA,NA,NA,"Infusion and transfusion reaction"
"946",4,1,4.02083864919687,0.21328979247904,0.449398443089773,35.9750766640857,"Anaphylactic shock NOS"
"947",6,6,1.06987041172638,0.907002042527762,0.34452972436276,3.322275603374,"Urticaria"
"949",18,7,2.63609930643773,0.0295851840386563,1.10083923272644,6.31247447112775,"Allergies, other"
"949.1",0,0,NA,NA,NA,NA,"Diaper or napkin rash"
"952",12,2,6.0306247358466,0.0186424482439066,1.34970680837304,26.945433244457,"Spinal cord injury without evidence of spinal bone injury"
"957",0,0,NA,NA,NA,NA,"Injury to other and unspecified nerves"
"958",13,0,218674672.732656,0.996263657492379,0,Inf,"Early complications of trauma or procedure"
"958.1",0,0,NA,NA,NA,NA,"Postoperative shock"
"958.2",0,0,NA,NA,NA,NA,"Traumatic and surgical subcutaneous emphysema"
"960",4,0,226590070.930848,0.997924440321139,0,Inf,"Poisoning by antibiotics"
"960.1",0,0,NA,NA,NA,NA,"Adverse effects of antibacterials (not penicillins)"
"960.2",33,5,6.94975694358871,5.37198384538692e-05,2.71255081649987,17.8057941923765,"Allergy/adverse effect of penicillin"
"960.3",0,0,NA,NA,NA,NA,"Poisoning by antifungal antibiotics"
"961",2,0,218014232.694672,0.998534789536818,0,Inf,"Poisoning by other anti-infectives"
"961.1",7,0,234909517.25155,0.997251570117491,0,Inf,"Sulfonamides"
"962",1,0,218630744.019956,0.998963748944044,0,Inf,"Poisoning by hormones and synthetic substitutes"
"962.1",1,0,218040208.217075,0.998963976766068,0,Inf,"Adverse effects of adrenal cortical steroids"
"962.2",3,0,219587352.274196,0.998204906950709,0,Inf,"Adverse effects of insulins and antidiabetic agents"
"962.3",1,0,218214567.108254,0.998963879517557,0,Inf,"Adverse effects of hormones and synthetic substitutes"
"963",2,0,226011944.56129,0.998532446211057,0,Inf,"Poisoning by primarily systemic agents"
"963.1",16,2,8.11398039252609,0.00524844200523965,1.86558746037246,35.2900516372219,"Adverse effects of antineoplastic and immunosuppressive drugs"
"964",0,0,NA,NA,NA,NA,"Poisoning by agents primarily affecting blood constituents"
"964.1",8,5,1.63965767516697,0.385791982659376,0.536326843728973,5.01275914709303,"Anticoagulants causing adverse effects"
"965",9,0,225177175.303165,0.996887483705087,0,Inf,"Poisoning by analgesics, antipyretics, and antirheumatics"
"965.1",9,1,9.53987243904652,0.0324217282486577,1.20798274882056,75.3397896138319,"Adverse effects of opiates and related narcotics in therapeutic use"
"965.2",0,0,NA,NA,NA,NA,"Adverse effects of antirheumatics"
"965.3",2,1,2.0041387645603,0.570279663787649,0.181728102195027,22.1020972491242,"Salicylates causing adverse effects in therapeutic use"
"966",12,0,228762012.343771,0.996405508026282,0,Inf,"Poisoning by anticonvulsants and anti-Parkinsonism drugs"
"967",0,0,NA,NA,NA,NA,"Adverse effects of sedatives or other central nervous system depressants and anesthetics"
"969",37,0,229226234.288681,0.993686144584028,0,Inf,"Poisoning by psychotropic agents"
"971",0,0,NA,NA,NA,NA,"Poisoning by drugs affecting the autonomic nervous system"
"972",1,0,218366077.478695,0.998963882059668,0,Inf,"Poisoning by agents affecting the cardiovascular system"
"972.1",1,0,222616143.232597,0.9989629180969,0,Inf,"Adverse effects of cardiac rhythm regulators"
"972.2",0,1,4.74732332813386e-09,0.998966069558459,0,Inf,"Adverse effects of antilipemic and antiarteriosclerotic drugs"
"972.6",1,0,218366068.333962,0.998963882119955,0,Inf,"Antihypertensive agents causing adverse effects"
"973",0,0,NA,NA,NA,NA,"Poisoning by agents primarily affecting the gastrointestinal system"
"974",1,0,218630743.810835,0.998963749028933,0,Inf,"Poisoning by water, mineral, and uric acid metabolism drugs"
"975",1,0,226130439.484934,0.998962187287165,0,Inf,"Poisoning by agents acting on muscles and respiratory system"
"976",0,0,NA,NA,NA,NA,"Poisoning by agents affecting skin & mucous membrane"
"977",13,1,13.3034577271216,0.0126383797647699,1.74021027340918,101.701495619028,"Personal history of allergy to medicinal agents"
"979",89,3,30.6487255749449,5.5307502709168e-09,9.69912238718192,96.848389150104,"Adverse drug events and drug allergies"
"980",1,0,219183844.532747,0.998963705237326,0,Inf,"Encounter for long-term (current) use of antibiotics"
"981",2,0,226159235.967869,0.998532332644412,0,Inf,"Toxic effect of (non-ethyl) alcohol and petroleum and other solvents"
"983",0,0,NA,NA,NA,NA,"Toxic effect of corrosive aromatics, acids, and caustic alkalis"
"984",0,0,NA,NA,NA,NA,"Toxic effect of lead and its compounds (including fumes)"
"985",4,0,223677479.520773,0.997925304197021,0,Inf,"Toxic effect of other metals"
"986",1,0,218630743.994401,0.998963749033711,0,Inf,"Toxic effect of carbon monoxide"
"987",0,0,NA,NA,NA,NA,"Toxic effect of other gases, fumes, or vapors"
"988",0,0,NA,NA,NA,NA,"Toxic effect of noxious substances eaten as food"
"989",2,1,2.04138117805296,0.560157452010734,0.185055159432644,22.5188918097994,"Toxic effect of other substances, chiefly nonmedicinal as to source"
"990",14,20,0.718475828781974,0.342833748591518,0.362852467397751,1.4226374709424,"Effects of radiation NOS"
